date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-12-15,sh.600025,2.3666682000,2.8400018400,2.3666682000,2.8400018400,1.9752576900,3242494,10068969.0000,2,0.180139,1,43.778800,0
2017-12-18,sh.600025,3.1221815100,3.1221815100,3.1221815100,3.1221815100,2.8400018400,1923883,6598919.0000,2,0.106882,1,9.935900,0
2017-12-19,sh.600025,3.4316688900,3.4316688900,3.4316688900,3.4316688900,3.1221815100,2368529,8929354.0000,2,0.131585,1,9.912500,0
2017-12-20,sh.600025,3.7775665500,3.7775665500,3.7775665500,3.7775665500,3.4316688900,3927349,16298498.0000,2,0.218186,1,10.079600,0
2017-12-21,sh.600025,4.1598744900,4.1598744900,3.8958999600,4.1598744900,3.7775665500,754467872,3381055100.0000,2,41.914882,1,10.120500,0
2017-12-22,sh.600025,4.1871822000,4.5785927100,4.1598744900,4.5785927100,4.1598744900,404553760,1933577545.0000,2,22.475209,1,10.065600,0
2017-12-25,sh.600025,4.9791057900,5.0337212100,4.5603875700,4.5967978500,4.5785927100,891008400,4711082833.0000,2,49.500467,1,0.397600,0
2017-12-26,sh.600025,4.6787209800,5.0610289200,4.5603875700,5.0610289200,4.5967978500,601921744,3198402310.0000,2,33.440097,1,10.099000,0
2017-12-27,sh.600025,5.2703880300,5.5707728400,5.1975674700,5.5707728400,5.0610289200,807041056,4833708090.0000,2,44.835614,1,10.071900,0
2017-12-28,sh.600025,5.5616702700,5.5616702700,5.2339777500,5.3523111600,5.5707728400,622355232,3674795593.0000,2,34.575291,1,-3.921600,0
2017-12-29,sh.600025,5.0974392000,5.1611571900,4.8152595300,4.8243621000,5.3523111600,578188768,3103801814.0000,2,32.121598,1,-9.863900,0
2018-01-02,sh.600025,4.7424389700,4.9973109300,4.7060286900,4.8607723800,4.8243621000,346440416,1847257093.0000,2,19.246690,1,0.754716,0
2018-01-03,sh.600025,4.7788492500,4.8516698100,4.6696184100,4.7970543900,4.8607723800,315443696,1653315048.0000,2,17.524650,1,-1.310865,0
2018-01-04,sh.600025,4.7060286900,4.9335929400,4.5694901400,4.8698749500,4.7970543900,525425552,2744447356.0000,2,29.190308,1,1.518025,0
2018-01-05,sh.600025,4.7970543900,4.9062852300,4.7333364000,4.7515415400,4.8698749500,275383488,1453642512.0000,2,15.299083,1,-2.429909,0
2018-01-08,sh.600025,4.6696184100,4.7606441100,4.6423107000,4.7151312600,4.7515415400,221018700,1136866755.0000,2,12.278817,1,-0.766283,0
2018-01-09,sh.600025,4.7151312600,4.7697466800,4.6423107000,4.6605158400,4.7151312600,188853833,974375975.0000,2,10.491880,1,-1.158300,0
2018-01-10,sh.600025,4.6150029900,4.6423107000,4.4693618700,4.5148747200,4.6605158400,268449184,1341450191.0000,2,14.913844,1,-3.124997,0
2018-01-11,sh.600025,4.4784644400,4.6332081300,4.3783361700,4.5239772900,4.5148747200,225287606,1119393155.0000,2,12.515978,1,0.201608,0
2018-01-12,sh.600025,4.5148747200,4.5239772900,4.3783361700,4.3874387400,4.5239772900,204350099,994597555.0000,2,11.352783,1,-3.018101,0
2018-01-15,sh.600025,4.3328233200,4.3328233200,4.1234642100,4.1598744900,4.3874387400,203351226,941727413.0000,2,11.297290,1,-5.186722,0
2018-01-16,sh.600025,4.1325667800,4.5785927100,4.0961565000,4.5785927100,4.1598744900,395792160,1960494346.0000,2,21.988453,1,10.065650,0
2018-01-17,sh.600025,4.8061569600,4.9609006500,4.6423107000,4.6969261200,4.5785927100,548478272,2897082204.0000,2,30.471015,1,2.584486,0
2018-01-18,sh.600025,4.5785927100,4.7151312600,4.4238490200,4.5967978500,4.6969261200,283594864,1415170080.0000,2,15.755270,1,-2.131776,0
2018-01-19,sh.600025,4.5330798600,4.7151312600,4.4784644400,4.5512850000,4.5967978500,190817077,964069911.0000,2,10.600949,1,-0.990103,0
2018-01-22,sh.600025,4.5057721500,4.5057721500,4.3783361700,4.4511567300,4.5512850000,147959385,722717536.0000,2,8.219966,1,-2.200003,0
2018-01-23,sh.600025,4.4056438800,4.4966695800,4.4056438800,4.4784644400,4.4511567300,119723472,583765380.0000,2,6.651304,1,0.613501,0
2018-01-24,sh.600025,4.5057721500,4.6150029900,4.4238490200,4.4875670100,4.4784644400,150490567,746469838.0000,2,8.360587,1,0.203247,0
2018-01-25,sh.600025,4.4511567300,4.5057721500,4.3965413100,4.4329515900,4.4875670100,131454007,641572887.0000,2,7.303000,1,-1.217037,0
2018-01-26,sh.600025,4.3965413100,4.4511567300,4.3874387400,4.3965413100,4.4329515900,96941673,468846438.0000,2,5.385649,1,-0.821354,0
2018-01-29,sh.600025,4.4238490200,4.5057721500,4.3965413100,4.4329515900,4.3965413100,120648549,587471311.0000,2,6.702697,1,0.828156,0
2018-01-30,sh.600025,4.4875670100,4.5057721500,4.4147464500,4.4693618700,4.4329515900,127520211,625012351.0000,2,7.084456,1,0.821354,0
2018-01-31,sh.600025,4.4238490200,4.4511567300,4.2326950500,4.2873104700,4.4693618700,140008035,665785320.0000,2,7.778224,1,-4.073316,0
2018-02-01,sh.600025,4.3055156100,4.3146181800,4.1143616400,4.1598744900,4.2873104700,115500037,532413051.0000,2,6.416669,1,-2.972396,0
2018-02-02,sh.600025,4.1507719200,4.3146181800,3.9687205200,4.2053873400,4.1598744900,102610646,470623030.0000,2,5.700591,1,1.094086,0
2018-02-05,sh.600025,4.0961565000,4.1598744900,4.0506436500,4.1143616400,4.2053873400,70714678,319992410.0000,2,3.928593,1,-2.164500,0
2018-02-06,sh.600025,4.0233359400,4.0688487900,3.8230794000,3.8321819700,4.1143616400,116290313,506800528.0000,2,6.460573,1,-6.858406,0
2018-02-07,sh.600025,3.9141051000,3.9778230900,3.7320537000,3.8685922500,3.8321819700,90435825,384538734.0000,2,5.024212,1,0.950118,0
2018-02-08,sh.600025,3.8321819700,3.8867973900,3.8230794000,3.8594896800,3.8685922500,62267425,263843504.0000,2,3.459301,1,-0.235299,0
2018-02-09,sh.600025,3.7593614100,3.7593614100,3.5682074400,3.6046177200,3.8594896800,107172090,430619289.0000,2,5.954005,1,-6.603768,0
2018-02-12,sh.600025,3.6501305700,3.6865408500,3.6228228600,3.6683357100,3.6046177200,53352202,214601806.0000,2,2.964011,1,1.767681,0
2018-02-13,sh.600025,3.6865408500,3.7229511300,3.6501305700,3.6592331400,3.6683357100,54858262,222117999.0000,2,3.047681,1,-0.248145,0
2018-02-14,sh.600025,3.6683357100,3.6774382800,3.6228228600,3.6410280000,3.6592331400,37176863,148661497.0000,2,2.065381,1,-0.497512,0
2018-02-22,sh.600025,3.6683357100,3.7229511300,3.6501305700,3.7047459900,3.6410280000,53306045,216134442.0000,2,2.961447,1,1.750004,0
2018-02-23,sh.600025,3.7047459900,4.0051308000,3.6774382800,3.8503871100,3.7047459900,103408030,437599944.0000,2,5.744891,1,3.931200,0
2018-02-26,sh.600025,3.8321819700,3.9596179500,3.8230794000,3.9232076700,3.8503871100,85781185,367887658.0000,2,4.765621,1,1.891251,0
2018-02-27,sh.600025,3.9050025300,3.9141051000,3.8412845400,3.8594896800,3.9232076700,65424321,278012173.0000,2,3.634685,1,-1.624134,0
2018-02-28,sh.600025,3.8230794000,3.8867973900,3.7866691200,3.8503871100,3.8594896800,51545829,217266425.0000,2,2.863657,1,-0.235843,0
2018-03-01,sh.600025,3.8139768300,3.8503871100,3.7957716900,3.8321819700,3.8503871100,54134806,227488728.0000,2,3.007489,1,-0.472813,0
2018-03-02,sh.600025,3.7957716900,3.9596179500,3.7866691200,3.8594896800,3.8321819700,80396287,341567797.0000,2,4.466460,1,0.712583,0
2018-03-05,sh.600025,3.8503871100,3.8503871100,3.7957716900,3.8139768300,3.8594896800,57848579,242355880.0000,2,3.213810,1,-1.179239,0
2018-03-06,sh.600025,3.8139768300,3.8958999600,3.8048742600,3.8776948200,3.8139768300,84638269,357466926.0000,2,4.702126,1,1.670649,0
2018-03-07,sh.600025,3.8503871100,3.9869256600,3.8412845400,3.8958999600,3.8776948200,128849681,554084729.0000,2,7.158316,1,0.469483,0
2018-03-08,sh.600025,3.8503871100,3.9414128100,3.8230794000,3.8867973900,3.8958999600,86648362,369348462.0000,2,4.813798,1,-0.233650,0
2018-03-09,sh.600025,3.8685922500,3.9050025300,3.8503871100,3.8958999600,3.8867973900,84949818,362186090.0000,2,4.719434,1,0.234197,0
2018-03-12,sh.600025,3.9050025300,3.9323102400,3.8776948200,3.8958999600,3.8958999600,83792716,358619585.0000,2,4.655151,1,0.000000,0
2018-03-13,sh.600025,3.8867973900,3.8958999600,3.8321819700,3.8503871100,3.8958999600,71851206,304777057.0000,2,3.991734,1,-1.168229,0
2018-03-14,sh.600025,3.8321819700,3.8867973900,3.8230794000,3.8230794000,3.8503871100,57301328,241808921.0000,2,3.183407,1,-0.709225,0
2018-03-15,sh.600025,3.8048742600,3.8412845400,3.7502588400,3.7957716900,3.8230794000,76290678,317442262.0000,2,4.238371,1,-0.714279,0
2018-03-16,sh.600025,3.7775665500,3.8048742600,3.7320537000,3.7411562700,3.7957716900,56368257,233338350.0000,2,3.131570,1,-1.438848,0
2018-03-19,sh.600025,3.7411562700,3.7502588400,3.6865408500,3.7229511300,3.7411562700,53478064,218182811.0000,2,2.971004,1,-0.486617,0
2018-03-20,sh.600025,3.6774382800,3.7411562700,3.6592331400,3.7320537000,3.7229511300,53246799,216758648.0000,2,2.958155,1,0.244493,0
2018-03-21,sh.600025,3.7320537000,3.8230794000,3.6956434200,3.7411562700,3.7320537000,92283157,379574607.0000,2,5.126842,1,0.243908,0
2018-03-22,sh.600025,3.7138485600,3.7229511300,3.6774382800,3.6865408500,3.7411562700,60064180,244004135.0000,2,3.336899,1,-1.459853,0
2018-03-23,sh.600025,3.5955151500,3.5955151500,3.3770534700,3.4225663200,3.6865408500,110879710,425767643.0000,2,6.159984,1,-7.160498,0
2018-03-26,sh.600025,3.3497457600,3.4225663200,3.2132072100,3.4043611800,3.4225663200,65981259,241150473.0000,2,3.665625,1,-0.531914,0
2018-03-27,sh.600025,3.4407714600,3.5226945900,3.4316688900,3.4680791700,3.4043611800,68115476,260126353.0000,2,3.784193,1,1.871656,0
2018-03-28,sh.600025,3.4134637500,3.5044894500,3.3770534700,3.4316688900,3.4680791700,48026964,181821076.0000,2,2.668165,1,-1.049868,0
2018-03-29,sh.600025,3.4498740300,3.4771817400,3.4225663200,3.4589766000,3.4316688900,43324734,164187580.0000,2,2.406930,1,0.795755,0
2018-03-30,sh.600025,3.4771817400,3.4771817400,3.4316688900,3.4407714600,3.4589766000,40004391,151595800.0000,2,2.222466,1,-0.526315,0
2018-04-02,sh.600025,3.4316688900,3.4407714600,3.3861560400,3.4043611800,3.4407714600,49859404,186961465.0000,2,2.769967,1,-1.058200,0
2018-04-03,sh.600025,3.3406431900,3.3497457600,3.2951303400,3.3224380500,3.4043611800,50395253,183652124.0000,2,2.799736,1,-2.406415,0
2018-04-04,sh.600025,3.3497457600,3.3588483300,3.2951303400,3.3042329100,3.3224380500,37071150,135321254.0000,2,2.059508,1,-0.547945,0
2018-04-09,sh.600025,3.2769252000,3.2951303400,3.2405149200,3.2769252000,3.3042329100,37256634,133809691.0000,2,2.069813,1,-0.826452,0
2018-04-10,sh.600025,3.2860277700,3.4589766000,3.2587200600,3.4043611800,3.2769252000,97834436,363314681.0000,2,5.435246,1,3.888892,0
2018-04-11,sh.600025,3.3861560400,3.3952586100,3.3497457600,3.3588483300,3.4043611800,54353092,201147215.0000,2,3.019616,1,-1.336897,0
2018-04-12,sh.600025,3.3679509000,3.4589766000,3.3497457600,3.4134637500,3.3588483300,75565565,283195212.0000,2,4.198087,1,1.626015,0
2018-04-13,sh.600025,3.3952586100,3.4498740300,3.3952586100,3.4225663200,3.4134637500,51078816,191745180.0000,2,2.837712,1,0.266666,0
2018-04-16,sh.600025,3.4316688900,3.4316688900,3.2951303400,3.3315406200,3.4225663200,48179426,177893962.0000,2,2.676635,1,-2.659572,0
2018-04-17,sh.600025,3.3133354800,3.3406431900,3.2405149200,3.2587200600,3.3315406200,48046941,173591794.0000,2,2.669275,1,-2.185797,0
2018-04-18,sh.600025,3.2678226300,3.2951303400,3.1950020700,3.2496174900,3.2587200600,43057828,152848250.0000,2,2.392102,1,-0.279329,0
2018-04-19,sh.600025,3.2496174900,3.2678226300,3.2223097800,3.2587200600,3.2496174900,34812256,124406536.0000,2,1.934014,1,0.280112,0
2018-04-20,sh.600025,3.2405149200,3.2496174900,3.1676943600,3.1858995000,3.2587200600,45655800,160753154.0000,2,2.536433,1,-2.234635,0
2018-04-23,sh.600025,3.1858995000,3.1950020700,3.1221815100,3.1494892200,3.1858995000,33127714,114850949.0000,2,1.840429,1,-1.142856,0
2018-04-24,sh.600025,3.1403866500,3.2041046400,3.1403866500,3.1858995000,3.1494892200,42212599,147563219.0000,2,2.345144,1,1.156068,0
2018-04-25,sh.600025,3.1585917900,3.1858995000,3.1494892200,3.1767969300,3.1858995000,28393122,98774454.0000,2,1.577396,1,-0.285714,0
2018-04-26,sh.600025,3.2041046400,3.2132072100,3.1039763700,3.1039763700,3.1767969300,37397357,129381895.0000,2,2.077631,1,-2.292261,0
2018-04-27,sh.600025,3.1130789400,3.1312840800,3.0766686600,3.0948738000,3.1039763700,30492201,103614746.0000,2,1.694011,1,-0.293255,0
2018-05-02,sh.600025,3.0948738000,3.1130789400,3.0493609500,3.0584635200,3.0948738000,25767714,86862990.0000,2,1.431540,1,-1.176476,0
2018-05-03,sh.600025,3.0493609500,3.0584635200,2.9856429600,3.0402583800,3.0584635200,43686063,144888487.0000,2,2.427004,1,-0.595238,0
2018-05-04,sh.600025,3.0402583800,3.0675660900,3.0129506700,3.0402583800,3.0402583800,30128289,100817025.0000,2,1.673794,1,0.000000,0
2018-05-07,sh.600025,3.0402583800,3.0766686600,3.0311558100,3.0766686600,3.0402583800,31207802,104979263.0000,2,1.733767,1,1.197611,0
2018-05-08,sh.600025,3.0766686600,3.0948738000,3.0584635200,3.0948738000,3.0766686600,35227632,119205948.0000,2,1.957091,1,0.591715,0
2018-05-09,sh.600025,3.0857712300,3.0857712300,3.0402583800,3.0584635200,3.0948738000,27027328,90966201.0000,2,1.501518,1,-1.176476,0
2018-05-10,sh.600025,3.0584635200,3.0766686600,3.0493609500,3.0675660900,3.0584635200,21968580,73927481.0000,2,1.220477,1,0.297619,0
2018-05-11,sh.600025,3.0584635200,3.0675660900,3.0311558100,3.0402583800,3.0675660900,23960318,80280537.0000,2,1.331129,1,-0.890207,0
2018-05-14,sh.600025,3.0402583800,3.0493609500,3.0038481000,3.0220532400,3.0402583800,23219952,77308073.0000,2,1.289997,1,-0.598802,0
2018-05-15,sh.600025,3.0129506700,3.3224380500,2.9856429600,3.3224380500,3.0220532400,138814893,494669093.0000,2,7.711938,1,9.939764,0
2018-05-16,sh.600025,3.2223097800,3.2678226300,3.1676943600,3.1858995000,3.3224380500,135008914,477471693.0000,2,7.500495,1,-4.109591,0
2018-05-17,sh.600025,3.1676943600,3.1858995000,3.1221815100,3.1312840800,3.1858995000,54382057,187604508.0000,2,3.021225,1,-1.714284,0
2018-05-18,sh.600025,3.1221815100,3.2041046400,3.1039763700,3.1676943600,3.1312840800,55317296,192055247.0000,2,3.073183,1,1.162790,0
2018-05-21,sh.600025,3.1767969300,3.2132072100,3.1585917900,3.1950020700,3.1676943600,52882386,184954419.0000,2,2.937910,1,0.862068,0
2018-05-22,sh.600025,3.1858995000,3.3042329100,3.1676943600,3.2405149200,3.1950020700,68315205,243231779.0000,2,3.795289,1,1.424500,0
2018-05-23,sh.600025,3.2132072100,3.3588483300,3.1950020700,3.2769252000,3.2405149200,99003522,357547034.0000,2,5.500196,1,1.123595,0
2018-05-24,sh.600025,3.2405149200,3.2587200600,3.1950020700,3.2223097800,3.2769252000,59610845,211226257.0000,2,3.311714,1,-1.666665,0
2018-05-25,sh.600025,3.1950020700,3.2132072100,3.1585917900,3.1767969300,3.2223097800,37365244,130687913.0000,2,2.075847,1,-1.412428,0
2018-05-28,sh.600025,3.1767969300,3.1767969300,3.0857712300,3.0948738000,3.1767969300,39125799,134170123.0000,2,2.173656,1,-2.578794,0
2018-05-29,sh.600025,3.0948738000,3.1494892200,3.0857712300,3.1039763700,3.0948738000,30965686,105860591.0000,2,1.720316,1,0.294117,0
2018-05-30,sh.600025,3.0493609500,3.0493609500,2.9674378200,2.9765403900,3.1039763700,49620709,164445275.0000,2,2.756706,1,-4.105575,0
2018-05-31,sh.600025,2.9856429600,3.0402583800,2.9856429600,3.0311558100,2.9765403900,28760992,95230980.0000,2,1.597833,1,1.834861,0
2018-06-01,sh.600025,3.0038481000,3.0493609500,2.9947455300,3.0129506700,3.0311558100,21728742,72041974.0000,2,1.207152,1,-0.600600,0
2018-06-04,sh.600025,3.0402583800,3.0948738000,3.0402583800,3.0675660900,3.0129506700,33588666,113230660.0000,2,1.866037,1,1.812687,0
2018-06-05,sh.600025,3.0766686600,3.0766686600,3.0311558100,3.0584635200,3.0675660900,25853978,86598194.0000,2,1.436332,1,-0.296736,0
2018-06-06,sh.600025,3.0402583800,3.1676943600,3.0402583800,3.1130789400,3.0584635200,41396468,140765222.0000,2,2.299804,1,1.785720,0
2018-06-07,sh.600025,3.1039763700,3.1585917900,3.0857712300,3.0948738000,3.1130789400,31657214,108375726.0000,2,1.758734,1,-0.584795,0
2018-06-08,sh.600025,3.0948738000,3.0948738000,3.0493609500,3.0766686600,3.0948738000,31547190,106270910.0000,2,1.752622,1,-0.588235,0
2018-06-11,sh.600025,3.0584635200,3.0948738000,3.0402583800,3.0675660900,3.0766686600,19006211,63990143.0000,2,1.055901,1,-0.295865,0
2018-06-12,sh.600025,3.0766686600,3.0857712300,3.0402583800,3.0766686600,3.0675660900,19918597,67136341.0000,2,1.106589,1,0.296743,0
2018-06-13,sh.600025,3.0675660900,3.0766686600,3.0129506700,3.0220532400,3.0766686600,24830088,82958986.0000,2,1.379449,1,-1.775153,0
2018-06-14,sh.600025,3.0038481000,3.0402583800,2.9856429600,3.0220532400,3.0220532400,18346939,60889157.0000,2,1.019274,1,0.000000,0
2018-06-15,sh.600025,3.0220532400,3.0311558100,2.9765403900,2.9856429600,3.0220532400,25411625,83638841.0000,2,1.411757,1,-1.204818,0
2018-06-19,sh.600025,2.9492326800,2.9492326800,2.6943607200,2.7671812800,2.9856429600,55799382,172822551.0000,2,3.099966,1,-7.317074,0
2018-06-20,sh.600025,2.7489761400,2.8035915600,2.7307710000,2.7853864200,2.7671812800,24796617,75590523.0000,2,1.377590,1,0.657894,0
2018-06-21,sh.600025,2.7853864200,2.8217967000,2.7489761400,2.7580787100,2.7853864200,26738145,81808027.0000,2,1.485453,1,-0.980391,0
2018-06-22,sh.600025,2.7307710000,2.7762838500,2.7216684300,2.7671812800,2.7580787100,18994565,57569302.0000,2,1.055254,1,0.330033,0
2018-06-25,sh.600025,2.7944889900,2.8126941300,2.7762838500,2.7853864200,2.7671812800,19909883,61022501.0000,2,1.106105,1,0.657894,0
2018-06-26,sh.600025,2.7489761400,2.8035915600,2.7307710000,2.7944889900,2.7853864200,22338800,68113592.0000,2,1.241044,1,0.326797,0
2018-06-27,sh.600025,2.8222473500,2.8315006200,2.7759810000,2.7852342700,2.7944875400,18573712,56092898.0000,2,1.031873,1,-0.331126,0
2018-06-28,sh.600025,2.7944875400,2.8037408100,2.7389679200,2.7574744600,2.7852342700,21083024,63233765.0000,2,1.171279,1,-0.996677,0
2018-06-29,sh.600025,2.7482211900,2.8222473500,2.7389679200,2.8129940800,2.7574744600,30171033,90906825.0000,2,1.676168,1,2.013421,0
2018-07-02,sh.600025,2.8037408100,2.8037408100,2.7482211900,2.7667277300,2.8129940800,25370495,76222431.0000,2,1.409472,1,-1.644735,0
2018-07-03,sh.600025,2.7667277300,2.7852342700,2.7482211900,2.7852342700,2.7667277300,19985162,59829463.0000,2,1.110287,1,0.668896,0
2018-07-04,sh.600025,2.7759810000,2.7852342700,2.7574744600,2.7574744600,2.7852342700,17764268,53176293.0000,2,0.986904,1,-0.996677,0
2018-07-05,sh.600025,2.7574744600,2.7759810000,2.6649417600,2.6741950300,2.7574744600,26703416,78356299.0000,2,1.483523,1,-3.020131,0
2018-07-06,sh.600025,2.6834483000,2.6927015700,2.5446492500,2.6464352200,2.6741950300,32870176,93542010.0000,2,1.826121,1,-1.038069,0
2018-07-09,sh.600025,2.6464352200,2.7019548400,2.6371819500,2.6927015700,2.6464352200,24122184,69772243.0000,2,1.340121,1,1.748258,0
2018-07-10,sh.600025,2.6834483000,2.6927015700,2.6649417600,2.6927015700,2.6927015700,20635782,59744228.0000,2,1.146432,1,0.000000,0
2018-07-11,sh.600025,2.6649417600,2.6741950300,2.5816623300,2.6094221400,2.6927015700,26495841,75069492.0000,2,1.471991,1,-3.092789,0
2018-07-12,sh.600025,2.5909156000,2.7204613800,2.5816623300,2.6834483000,2.6094221400,39933200,115376253.0000,2,2.218511,1,2.836885,0
2018-07-13,sh.600025,2.6834483000,2.7019548400,2.6649417600,2.6834483000,2.6834483000,21490957,62280417.0000,2,1.193942,1,0.000000,0
2018-07-16,sh.600025,2.6649417600,2.6741950300,2.6464352200,2.6649417600,2.6834483000,17430795,50072322.0000,2,0.968378,1,-0.689654,0
2018-07-17,sh.600025,2.6556884900,2.6649417600,2.6371819500,2.6556884900,2.6649417600,17533007,50216136.0000,2,0.974056,1,-0.347230,0
2018-07-18,sh.600025,2.6464352200,2.9240333200,2.6464352200,2.8129940800,2.6556884900,114583567,350989730.0000,2,6.365754,1,5.923348,0
2018-07-19,sh.600025,2.7482211900,2.7667277300,2.7112081100,2.7297146500,2.8129940800,59372516,175458132.0000,2,3.298473,1,-2.960524,0
2018-07-20,sh.600025,2.7112081100,2.8037408100,2.6927015700,2.7852342700,2.7297146500,61223448,182821483.0000,2,3.401303,1,2.033896,0
2018-07-23,sh.600025,2.7574744600,2.8407538900,2.7482211900,2.8222473500,2.7852342700,43221188,131226369.0000,2,2.401177,1,1.328902,0
2018-07-24,sh.600025,2.8037408100,2.9702996700,2.8037408100,2.8870202400,2.8222473500,72294790,224806054.0000,2,4.016377,1,2.295080,0
2018-07-25,sh.600025,2.8592604300,2.8685137000,2.8222473500,2.8407538900,2.8870202400,42403054,130348558.0000,2,2.355725,1,-1.602563,0
2018-07-26,sh.600025,2.8315006200,2.9517931300,2.8315006200,2.8870202400,2.8407538900,56909485,177571915.0000,2,3.161638,1,1.628663,0
2018-07-27,sh.600025,2.8685137000,2.9425398600,2.8500071600,2.8592604300,2.8870202400,41548761,129507318.0000,2,2.308264,1,-0.961538,0
2018-07-30,sh.600025,2.8685137000,2.8870202400,2.8222473500,2.8315006200,2.8592604300,29809356,91641470.0000,2,1.656075,1,-0.970873,0
2018-07-31,sh.600025,2.8315006200,2.8777669700,2.8222473500,2.8500071600,2.8315006200,26582222,82071029.0000,2,1.476790,1,0.653594,0
2018-08-01,sh.600025,2.8407538900,2.8777669700,2.7944875400,2.8037408100,2.8500071600,29787495,91459134.0000,2,1.654861,1,-1.623375,0
2018-08-02,sh.600025,2.8129940800,2.8129940800,2.6927015700,2.7389679200,2.8037408100,36561447,108549622.0000,2,2.031191,1,-2.310229,0
2018-08-03,sh.600025,2.7297146500,2.7759810000,2.7204613800,2.7297146500,2.7389679200,17484461,51999856.0000,2,0.971359,1,-0.337838,0
2018-08-06,sh.600025,2.7297146500,2.7482211900,2.6741950300,2.6834483000,2.7297146500,21798430,63782996.0000,2,1.211024,1,-1.694914,0
2018-08-07,sh.600025,2.6927015700,2.7482211900,2.6741950300,2.7389679200,2.6834483000,24124444,70840071.0000,2,1.340247,1,2.068964,0
2018-08-08,sh.600025,2.7297146500,2.7574744600,2.7297146500,2.7297146500,2.7389679200,17972283,53183818.0000,2,0.998460,1,-0.337838,0
